day,fuel,ceiling,nat_n,nat_cap,nat_below,loc_n,loc_cap,loc_below
2026-04-24,Gazole,2.25,9630,924,6871,70,15,43
2026-04-24,SP98,1.99,8165,1911,122,63,20,0
2026-04-25,E10,1.99,7651,1366,4084,65,15,28
2026-04-25,Gazole,2.25,9629,1057,6805,70,15,42
2026-04-25,SP98,1.99,8161,1902,105,63,20,0
2026-04-26,E10,1.99,7650,1363,4061,65,15,28
2026-04-26,Gazole,2.25,9628,1064,6806,70,15,42
2026-04-26,SP98,1.99,8161,1902,99,63,20,0
2026-04-27,E10,1.99,7649,1375,3558,65,14,23
2026-04-27,Gazole,2.25,9628,1146,6812,70,15,42
2026-04-27,SP98,1.99,8161,1889,72,63,20,0
2026-04-28,E10,1.99,7649,1604,2844,65,20,16
2026-04-28,Gazole,2.25,9628,1314,6694,70,13,46
2026-04-28,SP98,1.99,8160,1880,59,63,20,0
2026-04-29,E10,1.99,7652,1738,2446,65,20,10
2026-04-29,Gazole,2.25,9629,1182,6879,70,11,48
2026-04-29,SP98,1.99,8162,1880,54,63,20,0
2026-04-30,E10,1.99,7651,2040,1722,65,21,10
2026-04-30,Gazole,2.25,9630,1456,6592,70,15,44
2026-04-30,SP98,1.99,8163,1880,46,63,20,0
2026-05-01,E10,1.99,7650,2042,1690,65,21,10
2026-05-01,Gazole,2.25,9630,560,7516,70,1,59
2026-05-01,SP98,1.99,8162,1881,44,63,20,0
2026-05-02,E10,1.99,7649,2047,1441,65,21,10
2026-05-02,Gazole,2.25,9630,448,7607,70,1,59
2026-05-02,SP98,1.99,8161,1879,43,63,20,0
2026-05-03,E10,1.99,7648,2051,1421,65,21,10
2026-05-03,Gazole,2.25,9629,468,7581,70,1,59
2026-05-03,SP98,1.99,8160,1878,43,63,20,0
2026-05-04,E10,1.99,7650,1996,771,65,21,5
2026-05-04,Gazole,2.25,9629,1380,6527,70,15,45
2026-05-04,SP98,1.99,8162,1878,40,63,20,0
2026-05-05,E10,1.99,7652,1929,444,65,21,4
2026-05-05,Gazole,2.25,9631,1514,6446,70,15,46
2026-05-05,SP98,1.99,8162,1876,40,63,20,0
2026-05-06,E10,1.99,7655,1882,328,65,21,2
2026-05-06,Gazole,2.25,9632,1482,6534,70,12,49
2026-05-06,SP98,1.99,8162,1876,37,63,20,0
2026-05-07,E10,1.99,7658,1450,649,65,17,5
2026-05-07,Gazole,2.25,9636,576,7623,70,6,56
2026-05-07,SP98,1.99,8166,1880,38,63,20,0
2026-05-08,E10,1.99,7658,1295,799,65,14,8
2026-05-08,Gazole,2.25,9636,312,7996,70,2,64
2026-05-08,SP98,1.99,8166,1881,37,63,20,0
2026-05-09,E10,1.99,7655,1768,357,65,18,4
2026-05-09,Gazole,2.25,9634,284,8054,70,0,67
2026-05-09,SP98,1.99,8165,1881,33,63,20,0
2026-05-10,E10,1.99,7654,1808,316,65,19,3
2026-05-10,Gazole,2.25,9634,308,8039,70,0,67
2026-05-10,SP98,1.99,8165,1881,33,63,20,0
2026-05-11,E10,1.99,7659,1905,504,65,19,9
2026-05-11,Gazole,2.25,9637,451,8044,70,4,63
2026-05-11,SP98,1.99,8168,1881,33,63,20,0
2026-05-12,E10,1.99,7658,1958,592,65,19,9
2026-05-12,Gazole,2.25,9639,477,8131,70,4,64
2026-05-12,SP98,1.99,8169,1881,31,63,20,0
2026-05-13,E10,1.99,7659,1963,490,65,21,2
2026-05-13,Gazole,2.25,9641,468,8222,70,4,64
2026-05-13,SP98,1.99,8170,1879,32,63,20,0
2026-05-14,E10,1.99,7660,1963,477,65,21,2
2026-05-14,Gazole,2.25,9643,233,8504,70,0,68
2026-05-14,SP98,1.99,8172,1882,31,63,20,0
2026-05-15,E10,1.99,7660,1922,253,65,21,0
2026-05-15,Gazole,2.25,9642,193,8608,70,0,68
2026-05-15,SP98,1.99,8171,1883,31,63,20,0
2026-05-16,E10,1.99,7660,1908,192,65,21,0
2026-05-16,Gazole,2.25,9642,194,8632,70,0,68
2026-05-16,SP98,1.99,8171,1883,31,63,20,0
2026-05-17,E10,1.99,7659,1906,190,65,21,0
2026-05-17,Gazole,2.25,9641,229,8598,70,4,64
2026-05-17,SP98,1.99,8170,1882,31,63,20,0
2026-05-18,E10,1.99,7662,1890,149,66,21,1
2026-05-18,Gazole,2.25,9646,520,8316,71,4,64
2026-05-18,SP98,1.99,8173,1881,31,64,20,0
2026-05-19,E10,1.99,7662,1874,99,66,21,0
2026-05-19,Gazole,2.25,9646,729,8167,71,4,64
2026-05-19,SP98,1.99,8173,1879,33,64,20,0
2026-05-20,E10,1.99,7663,1871,76,66,21,0
2026-05-20,Gazole,2.25,9648,543,8410,71,4,65
2026-05-20,SP98,1.99,8174,1881,28,64,20,0
2026-05-21,E10,1.99,7667,1864,68,66,21,0
2026-05-21,Gazole,2.25,9649,438,8580,71,4,66
2026-05-21,SP98,1.99,8176,1883,28,64,20,0
2026-05-22,E10,1.99,7667,1865,64,66,21,0
2026-05-22,Gazole,2.25,9650,362,8793,71,4,66
2026-05-22,SP98,1.99,8175,1882,28,64,20,0
2026-05-23,E10,1.99,7668,1871,59,66,21,0
2026-05-23,Gazole,2.25,9650,179,8998,71,0,70
2026-05-23,SP98,1.99,8175,1881,29,64,20,0
2026-05-24,E10,1.99,7669,1871,59,66,21,0
2026-05-24,Gazole,2.25,9650,175,9003,71,0,70
2026-05-24,SP98,1.99,8174,1882,28,64,20,0
2026-05-25,E10,1.99,7669,1871,62,66,21,2
2026-05-25,Gazole,2.25,9650,189,8989,71,0,70
2026-05-25,SP98,1.99,8174,1882,28,64,20,0
2026-05-26,E10,1.99,7672,1872,70,66,21,2
2026-05-26,Gazole,2.25,9651,284,8914,71,0,70
2026-05-26,SP98,1.99,8175,1883,28,64,20,0
2026-05-27,E10,1.99,7672,1869,130,66,21,3
2026-05-27,Gazole,2.25,9653,270,8977,71,0,70
2026-05-27,SP98,1.99,8175,1885,27,64,20,0
2026-05-28,E10,1.99,7677,1423,936,66,14,12
2026-05-28,Gazole,2.25,9655,231,9048,71,0,70
2026-05-28,SP98,1.99,8174,1883,24,64,20,0
2026-05-29,E10,1.99,7677,1362,1874,66,13,22
2026-05-29,Gazole,2.25,9655,175,9147,71,0,70
2026-05-29,SP98,1.99,8174,1891,52,64,20,0
2026-05-30,E10,1.99,7677,1911,1707,66,16,22
2026-05-30,Gazole,2.25,9655,120,9215,71,0,70
2026-05-30,SP98,1.99,8174,1897,69,64,20,0
2026-05-31,E10,1.99,7676,1929,1704,66,16,22
2026-05-31,Gazole,2.25,9655,125,9213,71,0,70
2026-05-31,SP98,1.99,8172,1895,69,64,20,0
2026-06-01,E10,1.99,7678,1180,3212,66,14,28
2026-06-01,Gazole,2.25,9657,160,9205,71,0,70
2026-06-01,SP98,1.99,8174,1903,88,64,20,2
2026-06-02,E10,1.99,7682,1201,3896,66,12,33
2026-06-02,Gazole,2.25,9660,145,9250,71,0,71
2026-06-02,SP98,1.99,8178,1936,196,64,20,0
2026-06-03,E10,1.99,7685,1137,4323,66,10,38
2026-06-03,Gazole,2.25,9662,129,9317,71,0,71
2026-06-03,SP98,1.99,8180,1947,212,64,21,0
2026-06-04,E10,1.99,7683,1002,4685,66,9,41
2026-06-04,Gazole,2.25,9661,129,9315,71,0,71
2026-06-04,SP98,1.99,8179,1950,221,64,20,1
2026-06-05,E10,1.99,7685,675,5212,66,3,48
2026-06-05,Gazole,2.25,9662,92,9367,71,0,71
2026-06-05,SP98,1.99,8181,1818,360,64,20,1
2026-06-06,E10,1.99,7684,715,5239,66,5,46
2026-06-06,Gazole,2.25,9661,86,9382,71,0,71
2026-06-06,SP98,1.99,8182,1878,307,64,20,0
2026-06-07,E10,1.99,7685,718,5241,66,5,46
2026-06-07,Gazole,2.25,9661,86,9382,71,0,71
2026-06-07,SP98,1.99,8181,1880,305,64,20,0
2026-06-08,E10,1.99,7693,775,5306,66,6,47
2026-06-08,Gazole,2.25,9664,80,9404,71,0,71
2026-06-08,SP98,1.99,8185,1916,403,64,22,2
2026-06-09,E10,1.99,7695,994,5173,66,11,42
2026-06-09,Gazole,2.25,9663,77,9407,71,0,71
2026-06-09,SP98,1.99,8184,1990,353,64,21,0
2026-06-10,E10,1.99,7699,759,5524,66,2,51
2026-06-10,Gazole,2.25,9664,74,9425,71,0,71
2026-06-10,SP98,1.99,8187,1933,450,64,20,0
2026-06-11,E10,1.99,7709,983,5399,66,12,44
2026-06-11,Gazole,2.25,9666,69,9437,71,0,71
2026-06-11,SP98,1.99,8189,2048,437,64,20,1
2026-06-12,E10,1.99,7715,1092,5370,66,11,45
2026-06-12,Gazole,2.25,9666,59,9449,71,0,71
2026-06-12,SP98,1.99,8189,2045,408,64,20,2
2026-06-13,E10,1.99,7714,953,5538,66,11,45
2026-06-13,Gazole,2.25,9665,56,9466,71,0,71
2026-06-13,SP98,1.99,8189,2033,410,64,20,0
2026-06-14,E10,1.99,7714,954,5539,66,11,45
2026-06-14,Gazole,2.25,9665,55,9467,71,0,71
2026-06-14,SP98,1.99,8188,2033,406,64,20,0
2026-06-15,E10,1.99,7711,861,5713,66,11,45
2026-06-15,Gazole,2.25,9665,53,9490,71,0,71
2026-06-15,SP98,1.99,8187,2032,387,64,20,1
2026-06-16,E10,1.99,7715,468,6236,66,4,52
2026-06-16,Gazole,2.25,9667,50,9522,71,0,71
2026-06-16,SP98,1.99,8191,1702,920,64,19,5
2026-06-17,E10,1.99,7723,352,6468,66,1,55
2026-06-17,Gazole,2.25,9670,46,9537,71,0,71
2026-06-17,SP98,1.99,8195,1430,1607,64,15,17
2026-06-18,E10,1.99,7725,326,6568,66,1,55
2026-06-18,Gazole,2.25,9671,45,9546,71,0,71
2026-06-18,SP98,1.99,8196,1415,2020,64,13,20
2026-06-19,E10,1.99,7725,289,6686,66,0,56
2026-06-19,Gazole,2.25,9671,39,9580,71,0,71
2026-06-19,SP98,1.99,8197,1376,2803,64,11,30
2026-06-20,E10,1.99,7723,291,6699,66,0,56
2026-06-20,Gazole,2.25,9671,33,9566,71,0,71
2026-06-20,SP98,1.99,8196,1377,3035,64,13,30
2026-06-21,E10,1.99,7723,288,6705,66,0,56
2026-06-21,Gazole,2.25,9671,33,9566,71,0,71
2026-06-21,SP98,1.99,8196,1376,3055,64,13,30
2026-06-22,E10,1.99,7722,275,6740,66,0,56
2026-06-22,Gazole,2.25,9672,33,9595,71,0,71
2026-06-22,SP98,1.99,8195,1375,3326,64,13,31
2026-06-23,E10,1.99,7727,271,6794,66,0,57
2026-06-23,Gazole,2.25,9674,27,9611,71,0,71
2026-06-23,SP98,1.99,8197,1378,3473,64,12,32
2026-06-24,E10,1.99,7731,261,6851,66,0,57
2026-06-24,Gazole,2.25,9676,24,9619,71,0,71
2026-06-24,SP98,1.99,8198,1364,3637,64,11,34
2026-06-25,E10,1.99,7736,227,6920,66,0,58
2026-06-25,Gazole,2.25,9676,20,9625,71,0,71
2026-06-25,SP98,1.99,8198,1326,3891,64,11,36
2026-06-26,E10,1.99,7736,287,6885,66,0,58
2026-06-26,Gazole,2.25,9677,17,9604,71,0,71
2026-06-26,SP98,1.99,8198,1413,3993,64,11,37
2026-06-27,E10,1.99,7736,254,6962,66,0,58
2026-06-27,Gazole,2.25,9677,16,9623,71,0,71
2026-06-27,SP98,1.99,8199,1339,4135,64,11,35
2026-06-28,E10,1.99,7733,253,6965,66,0,58
2026-06-28,Gazole,2.25,9677,16,9624,71,0,71
2026-06-28,SP98,1.99,8199,1341,4133,64,11,35
2026-06-29,E10,1.99,7734,253,6994,66,0,58
2026-06-29,Gazole,2.25,9677,15,9634,71,0,71
2026-06-29,SP98,1.99,8199,1339,4142,64,11,35
2026-06-30,E10,1.99,7735,322,6937,66,0,59
2026-06-30,Gazole,2.25,9677,15,9637,71,0,71
2026-06-30,SP98,1.99,8200,1536,3980,64,12,34
2026-07-01,E10,1.99,7739,286,6980,66,0,59
2026-07-01,Gazole,2.25,9679,13,9642,71,0,71
2026-07-01,SP98,1.99,8202,1431,4108,64,11,35
2026-07-02,E10,1.99,7738,370,6890,66,0,59
2026-07-02,Gazole,2.25,9677,12,9642,71,0,71
2026-07-02,SP98,1.99,8201,1690,3799,64,14,32
2026-07-03,E10,1.99,7738,317,6954,66,0,61
2026-07-03,Gazole,2.25,9676,11,9616,71,0,71
2026-07-03,SP98,1.99,8202,1559,4156,64,13,35
2026-07-04,E10,1.99,7737,319,6955,66,0,61
2026-07-04,Gazole,2.25,9676,11,9615,71,0,71
2026-07-04,SP98,1.99,8201,1566,3942,64,13,34
2026-07-05,E10,1.99,7736,317,6956,66,0,61
2026-07-05,Gazole,2.25,9676,11,9615,71,0,71
2026-07-05,SP98,1.99,8199,1573,3898,64,13,34
2026-07-06,E10,1.99,7738,349,6925,66,0,61
2026-07-06,Gazole,2.25,9680,11,9645,71,0,71
2026-07-06,SP98,1.99,8202,1578,3860,64,13,34
2026-07-07,E10,1.99,7740,492,6782,66,0,62
2026-07-07,Gazole,2.25,9678,11,9644,71,0,71
2026-07-07,SP98,1.99,8202,1774,3388,64,14,33
2026-07-08,E10,1.99,7743,546,6701,66,1,61
2026-07-08,Gazole,2.25,9680,10,9625,71,0,71
2026-07-08,SP98,1.99,8203,1625,3337,64,12,35
2026-07-09,E10,1.99,7747,1026,6184,66,7,55
2026-07-09,Gazole,2.25,9681,9,9599,71,0,71
2026-07-09,SP98,1.99,8206,1989,2733,64,20,23
2026-07-10,E10,1.99,7749,982,6162,66,5,57
2026-07-10,Gazole,2.25,9683,10,9591,71,0,71
2026-07-10,SP98,1.99,8207,2027,2118,64,20,20
2026-07-11,E10,1.99,7749,930,6203,66,3,59
2026-07-11,Gazole,2.25,9683,10,9591,71,0,71
2026-07-11,SP98,1.99,8205,1992,1965,64,17,23
2026-07-12,E10,1.99,7748,930,6202,66,3,59
2026-07-12,Gazole,2.25,9682,10,9590,71,0,71
2026-07-12,SP98,1.99,8204,1991,1949,64,17,25
2026-07-13,E10,1.99,7750,947,6181,66,3,59
2026-07-13,Gazole,2.25,9681,9,9595,71,0,71
2026-07-13,SP98,1.99,8203,1995,1749,64,17,24
2026-07-14,E10,1.99,7749,1027,6048,66,8,54
2026-07-14,Gazole,2.25,9681,9,9574,71,0,71
2026-07-14,SP98,1.99,8202,2035,1634,64,20,15
2026-07-15,E10,1.99,7749,1121,5857,66,11,49
2026-07-15,Gazole,2.25,9681,22,9539,71,0,71
2026-07-15,SP98,1.99,8203,2049,1373,64,21,10
2026-07-16,E10,1.99,7750,1102,5436,66,10,45
2026-07-16,Gazole,2.25,9680,71,9464,71,0,71
2026-07-16,SP98,1.99,8202,1908,841,64,18,6
2026-07-17,E10,1.99,7752,479,4763,66,1,42
2026-07-17,Gazole,2.25,9679,20,9422,71,0,71
2026-07-17,SP98,1.99,8203,769,367,64,1,4
2026-07-18,E10,1.99,7752,464,4189,66,0,41
2026-07-18,Gazole,2.25,9679,19,9353,71,0,71
2026-07-18,SP98,1.99,8202,705,258,64,0,2
2026-07-19,E10,1.99,7752,464,4148,66,0,41
2026-07-19,Gazole,2.25,9679,19,9352,71,0,71
2026-07-19,SP98,1.99,8201,696,252,64,0,2
2026-07-20,E10,1.99,7751,477,3389,66,0,41
2026-07-20,Gazole,2.25,9680,22,9294,71,0,71
2026-07-20,SP98,1.99,8201,628,138,64,0,2
2026-07-21,E10,1.99,7752,435,2560,66,0,40
2026-07-21,Gazole,2.25,9681,47,9039,71,0,67
2026-07-21,SP98,1.99,8202,558,80,64,0,2
2026-07-22,E10,1.99,7754,468,2040,66,0,39
2026-07-22,Gazole,2.25,9684,320,8962,71,0,71
2026-07-22,SP98,1.99,8205,563,57,64,0,1
2026-07-23,E10,1.99,7757,1694,1613,66,12,38
2026-07-23,Gazole,2.25,9685,487,8731,71,6,65
2026-07-23,SP98,1.99,8206,1795,46,64,16,0
2026-07-24,E10,1.99,7760,1745,1151,66,13,20
2026-07-24,Gazole,2.25,9687,920,8061,71,14,56
2026-07-24,SP98,1.99,8207,1838,39,64,19,0
2026-07-25,E10,1.99,7758,1800,1017,66,17,14
2026-07-25,Gazole,2.25,9685,942,8000,71,14,56
2026-07-25,SP98,1.99,8207,1843,38,64,20,0
2026-07-26,E10,1.99,7757,1802,999,66,17,14
2026-07-26,Gazole,2.25,9684,944,7993,71,14,56
2026-07-26,SP98,1.99,8207,1846,38,64,20,0
2026-07-27,E10,1.99,7756,1808,791,66,17,10
2026-07-27,Gazole,2.25,9683,1002,7797,71,15,53
2026-07-27,SP98,1.99,8205,1849,34,64,20,0
2026-07-28,E10,1.99,7757,1894,824,66,20,5
2026-07-28,Gazole,2.25,9683,1052,7613,71,15,51
2026-07-28,SP98,1.99,8205,1862,32,64,20,0
2026-07-29,E10,1.99,7758,1783,1142,66,18,8
2026-07-29,Gazole,2.25,9683,1062,7567,71,15,48
2026-07-29,SP98,1.99,8205,1865,30,64,20,0
2026-07-30,E10,1.99,7760,1709,1262,66,14,14
2026-07-30,Gazole,2.25,9684,1123,7240,71,15,45
2026-07-30,SP98,1.99,8204,1867,26,64,20,0
2026-07-31,E10,1.99,7759,1673,1004,66,19,10
2026-07-31,Gazole,2.25,9683,1184,6592,71,15,36
2026-07-31,SP98,1.99,8203,1867,26,64,20,0
2026-08-01,E10,1.99,7760,1754,878,66,19,9
2026-08-01,Gazole,2.25,9683,1197,6422,71,21,26
2026-08-01,SP98,1.99,8202,1871,25,64,20,0
2026-08-02,E10,1.99,7760,1755,882,66,19,9
2026-08-02,Gazole,2.25,9683,1200,6408,71,21,26
2026-08-02,SP98,1.99,8201,1870,24,64,20,0
2026-08-03,E10,1.99,7761,1769,1055,66,19,14
2026-08-03,Gazole,2.25,9683,1338,6128,71,23,25
2026-08-03,SP98,1.99,8200,1869,22,64,20,0
2026-08-04,E10,1.99,7762,1673,1502,66,17,18
2026-08-04,Gazole,2.25,9683,1251,6120,71,18,30
2026-08-04,SP98,1.99,8199,1869,24,64,20,0
2026-08-05,E10,1.99,7762,1531,2258,66,14,22
2026-08-05,Gazole,2.25,9683,980,6607,71,15,38
2026-08-05,SP98,1.99,8201,1885,53,64,20,0
2026-08-06,E10,1.99,7765,1257,3197,66,14,24
2026-08-06,Gazole,2.25,9683,740,7141,71,10,47
2026-08-06,SP98,1.99,8201,1918,183,64,20,1
2026-08-07,E10,1.99,7767,1170,4039,66,12,32
2026-08-07,Gazole,2.25,9684,635,7609,71,4,55
2026-08-07,SP98,1.99,8201,1962,443,64,20,1
2026-08-08,E10,1.99,7764,1114,4324,66,12,36
2026-08-08,Gazole,2.25,9684,603,7754,71,4,55
2026-08-08,SP98,1.99,8200,1956,565,64,19,1
2026-08-09,E10,1.99,7764,1113,4352,66,12,36
2026-08-09,Gazole,2.25,9685,605,7765,71,4,55
2026-08-09,SP98,1.99,8199,1952,567,64,19,1
2026-08-10,E10,1.99,7764,1092,4597,66,12,37
2026-08-10,Gazole,2.25,9685,607,7929,71,3,57
2026-08-10,SP98,1.99,8198,1965,665,64,19,2
2026-08-11,E10,1.99,7763,1127,4569,66,14,33
2026-08-11,Gazole,2.25,9685,729,7840,71,7,50
2026-08-11,SP98,1.99,8197,1961,598,64,20,0
2026-08-12,E10,1.99,7764,1300,4081,66,14,31
2026-08-12,Gazole,2.25,9686,877,7623,71,13,43
2026-08-12,SP98,1.99,8195,1942,380,64,20,0
2026-08-13,E10,1.99,7762,1429,3633,66,15,28
2026-08-13,Gazole,2.25,9686,1042,7371,71,20,36
2026-08-13,SP98,1.99,8194,1932,235,64,20,0
2026-08-14,E10,1.99,7762,1493,3238,66,16,20
2026-08-14,Gazole,2.25,9685,1078,7218,71,20,36
2026-08-14,SP98,1.99,8193,1901,117,64,20,0
2026-08-15,E10,1.99,7761,1487,3169,66,17,19
2026-08-15,Gazole,2.25,9685,955,7335,71,14,42
2026-08-15,SP98,1.99,8193,1896,94,64,20,0
2026-08-16,E10,1.99,7759,1490,3150,66,17,20
2026-08-16,Gazole,2.25,9685,956,7324,71,14,42
2026-08-16,SP98,1.99,8192,1893,91,64,20,0
2026-08-17,E10,1.99,7758,1497,2784,66,16,18
2026-08-17,Gazole,2.25,9683,1091,7082,71,16,39
2026-08-17,SP98,1.99,8188,1882,61,64,20,0
2026-08-18,E10,1.99,7759,1682,2363,66,18,17
2026-08-18,Gazole,2.25,9684,1160,6869,71,20,35
2026-08-18,SP98,1.99,8189,1879,50,64,20,0
2026-08-19,E10,1.99,7760,1667,2258,66,19,17
2026-08-19,Gazole,2.25,9684,1227,6542,71,20,35
2026-08-19,SP98,1.99,8189,1873,38,64,20,0
2026-08-20,E10,1.99,7759,1640,2030,66,20,17
2026-08-20,Gazole,2.25,9683,1269,6202,71,18,32
2026-08-20,SP98,1.99,8186,1869,29,64,20,0
2026-08-21,E10,1.99,7759,1751,1606,66,18,11
2026-08-21,Gazole,2.25,9679,1300,5917,71,18,28
2026-08-21,SP98,1.99,8181,1869,26,64,20,0
2026-08-22,E10,1.99,7758,1862,1385,66,23,7
2026-08-22,Gazole,2.25,9669,1325,5812,71,18,29
2026-08-22,SP98,1.99,8177,1867,24,64,20,0
2026-08-23,E10,1.99,7745,1851,1372,66,23,7
2026-08-23,Gazole,2.25,9653,1315,5804,71,18,29
2026-08-23,SP98,1.99,8160,1852,24,64,20,0
2026-08-24,E10,1.99,7740,1844,1161,66,21,6
2026-08-24,Gazole,2.25,9641,1330,5683,71,19,28
2026-08-24,SP98,1.99,8149,1842,23,64,20,0
2026-08-25,E10,1.99,7740,1766,994,66,20,5
2026-08-25,Gazole,2.25,9639,1313,5628,71,19,25
2026-08-25,SP98,1.99,8148,1840,22,64,20,0
2026-08-26,E10,1.99,7741,1699,972,66,18,6
2026-08-26,Gazole,2.25,9639,1265,5803,71,16,28
2026-08-26,SP98,1.99,8148,1840,20,64,20,0
2026-08-27,E10,1.99,7740,1747,852,66,19,6
2026-08-27,Gazole,2.25,9625,1126,6146,71,15,33
2026-08-27,SP98,1.99,8146,1839,19,64,20,0
2026-08-28,E10,1.99,7739,1731,841,66,18,6
2026-08-28,Gazole,2.25,9618,1027,6517,71,15,37
2026-08-28,SP98,1.99,8139,1831,20,64,20,0
2026-08-29,E10,1.99,7736,1935,587,66,21,1
2026-08-29,Gazole,2.25,9614,895,6752,71,14,41
2026-08-29,SP98,1.99,8138,1830,21,64,20,0
2026-08-30,E10,1.99,7734,1934,575,66,21,1
2026-08-30,Gazole,2.25,9610,894,6761,71,14,41
2026-08-30,SP98,1.99,8134,1830,20,64,20,0
2026-08-31,E10,1.99,7735,1905,320,66,21,1
2026-08-31,Gazole,2.25,9608,998,6798,71,15,41
2026-08-31,SP98,1.99,8129,1825,16,64,19,0
2026-09-01,E10,1.99,7735,1890,138,66,21,0
2026-09-01,Gazole,2.25,9608,1102,6746,71,17,38
2026-09-01,SP98,1.99,8130,1823,18,64,19,0
2026-09-02,E10,1.99,7735,1865,73,66,21,0
2026-09-02,Gazole,2.25,9608,1259,6537,71,21,31
2026-09-02,SP98,1.99,8130,1825,16,64,20,0
2026-09-03,E10,1.99,7732,1848,51,66,21,0
2026-09-03,Gazole,2.25,9603,1418,5265,71,19,22
2026-09-03,SP98,1.99,8129,1826,11,64,20,0
2026-09-04,E10,1.99,7731,1838,34,66,21,0
2026-09-04,Gazole,2.25,9602,1818,3249,71,26,10
2026-09-04,SP98,1.99,8125,1825,10,64,20,0
2026-09-05,E10,1.99,7729,1836,34,66,21,0
2026-09-05,Gazole,2.25,9598,1915,2606,71,24,8
2026-09-05,SP98,1.99,8123,1823,10,64,20,0
2026-09-06,E10,1.99,7726,1835,34,66,21,0
2026-09-06,Gazole,2.25,9596,1921,2543,71,24,8
2026-09-06,SP98,1.99,8121,1822,10,64,20,0
2026-09-07,E10,1.99,7726,1837,28,66,21,0
2026-09-07,Gazole,2.25,9598,1964,1801,71,24,6
2026-09-07,SP98,1.99,8118,1818,10,64,20,0
2026-09-08,E10,1.99,7728,1833,27,66,21,0
2026-09-08,Gazole,2.25,9599,2143,1173,71,25,6
2026-09-08,SP98,1.99,8117,1817,9,64,20,0
2026-09-09,E10,1.99,7730,1835,26,66,21,0
2026-09-09,Gazole,2.25,9600,2181,835,71,25,2
2026-09-09,SP98,1.99,8118,1819,9,64,20,0
2026-09-10,E10,1.99,7733,1833,24,66,21,0
2026-09-10,Gazole,2.25,9595,2171,562,71,25,2
2026-09-10,SP98,1.99,8115,1816,9,64,20,0
2026-09-11,E10,1.99,7735,1832,16,66,21,0
2026-09-11,Gazole,2.25,9593,2139,342,71,24,1
2026-09-11,SP98,1.99,8116,1816,7,64,20,0
2026-09-12,E10,1.99,7733,1829,16,66,21,0
2026-09-12,Gazole,2.25,9578,2120,281,71,24,0
2026-09-12,SP98,1.99,8112,1814,7,64,20,0
2026-09-13,E10,1.99,7728,1824,15,66,21,0
2026-09-13,Gazole,2.25,9571,2115,274,71,24,0
2026-09-13,SP98,1.99,8109,1812,7,64,20,0
2026-09-14,E10,1.99,7725,1819,14,66,21,0
2026-09-14,Gazole,2.25,9568,2111,209,71,24,0
2026-09-14,SP98,1.99,8103,1807,6,64,20,0
2026-09-15,E10,1.99,7734,1823,12,66,21,0
2026-09-15,Gazole,2.25,9570,2126,160,71,24,0
2026-09-15,SP98,1.99,8104,1808,7,64,20,0
2026-09-16,E10,1.99,7740,1825,10,66,21,0
2026-09-16,Gazole,2.25,9570,2129,137,71,24,0
2026-09-16,SP98,1.99,8104,1807,7,64,20,0
2026-09-17,E10,1.99,7742,1821,9,66,21,0
2026-09-17,Gazole,2.25,9568,2132,115,71,24,0
2026-09-17,SP98,1.99,8097,1799,7,64,20,0
2026-09-18,E10,1.99,7741,1819,5,66,21,0
2026-09-18,Gazole,2.25,9560,2129,101,71,24,0
2026-09-18,SP98,1.99,8093,1798,5,64,20,0
2026-09-19,E10,1.99,7737,1815,5,66,21,0
2026-09-19,Gazole,2.25,9553,2125,100,71,24,0
2026-09-19,SP98,1.99,8086,1793,5,64,20,0
